13,34,46
14,34,46
15,34,46
16,34,46
17,34,46
18,34,46
19,34,46
20,34,46
21,34,46
22,34,46
23,34,46
24,34,46
25,34,46
26,34,46
27,34,46
28,34,46
29,34,46
30,34,46
31,34,46
32,34,46
33,34,46
34,34,46
35,34,46
36,34,46
37,34,46
38,34,46
39,34,46
40,34,46
41,34,46
42,34,46
43,34,46
44,34,46
45,34,46
46,34,46
47,34,46
48,34,46
49,34,46
50,34,46
51,34,46
52,34,46
53,34,46
